mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.045975399017334,0.024086477121714783,0.080924654006958,0.03895370127711947,0.8,3,300,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 300}",0.9188146171804279,0.9160902542575013,0.9172770871608885,0.9169984978182598,0.914442981931315,0.9167246876696785,0.0014392087677765183,13,0.9342546113581895,0.9353220791288912,0.9341930250451815,0.9338401136078858,0.9343319002784618,0.9343883458837219,0.0004963139452087795
4.253741455078125,0.013560603493281722,0.07380995750427247,0.03265581287719511,0.5,5,150,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 150}",0.9162873823424282,0.9172709923664122,0.9151125862604169,0.9169704333738355,0.9132369831546707,0.9157756754995526,0.001470367910731257,14,0.93216669350654,0.9327569987735029,0.9320975505018877,0.9315491999450913,0.9309447964016846,0.9319030478257412,0.0006131927383069863
4.46740312576294,0.01859193986747322,0.05959033966064453,0.0018700227284336114,0.5,4,200,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 200}",0.912925234982585,0.9104141728513288,0.9113505747126437,0.9150673159553137,0.9102668519139558,0.9120048300831654,0.0018002651766716516,15,0.9261439353647386,0.9271818008211592,0.9263610571897865,0.9258095727271641,0.9258393933780691,0.9262671518961835,0.0005005874987426395
5.050901460647583,0.06315247784299029,0.07695913314819336,0.03184964435699334,0.5,3,300,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 300}",0.9104413450515858,0.9095577472224222,0.9102407473948976,0.9104256336681014,0.9077912109000192,0.9096913368474052,0.0010031830222597532,16,0.9228779924212946,0.9237522276309966,0.9236307534070455,0.9216566118895991,0.9226177302716185,0.9229070631241107,0.000759765432814488
4.57013349533081,0.04440011700001481,0.05809803009033203,0.0032992603406155497,0.8,3,250,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 250}",0.9114641640664078,0.9080066103034512,0.9083548912522755,0.9089690820331195,0.9091561595329808,0.9091901814376471,0.0012099247708899116,17,0.926391725488791,0.9244652286495117,0.925406671686567,0.9247786287839381,0.9259495977014928,0.9253983704620602,0.0007135135568270431
3.8511956214904783,0.04638576484098548,0.053149747848510745,0.0012171986070227388,0.8,4,150,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 150}",0.9070756294491424,0.9070607082227482,0.907990140946182,0.9096675728525778,0.9079619285080675,0.9079511959957435,0.0009494384300251322,18,0.9221357795092898,0.9232927914211164,0.9229684343887076,0.9243460716545492,0.9248954724644607,0.9235277098876248,0.000984473097233629
3.488935375213623,0.02594762146625715,0.06698827743530274,0.03456864403217689,0.8,5,100,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 100}",0.9071367153912295,0.9055257613484007,0.9055259319480644,0.9093468199818694,0.9053499916069159,0.906577044055296,0.0015297437949246772,19,0.9233020902405659,0.9225913660980071,0.9242887514033873,0.9227708338312263,0.9233482177549032,0.9232602518656179,0.0005923238858914903
4.56313738822937,0.0735209156797475,0.055535888671875,0.0015386781520377005,0.5,3,250,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 250}",0.9047824420164846,0.9040372521722433,0.9026765745617199,0.9051546391752577,0.9025902253832476,0.9038482266617907,0.0010555130021280947,20,0.916281606405485,0.9166012382453596,0.9152337243718021,0.9151610793426018,0.9166386917322079,0.9159832680194911,0.000653954606376427
4.035054731369018,0.046606794823769816,0.06973128318786621,0.030184305104722017,0.8,3,200,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 200}",0.9044375940927665,0.903484546480632,0.9027607583075038,0.9035829838226483,0.902637452302671,0.9033806670012444,0.0006489179911213544,21,0.9182303384232444,0.91633824075516,0.9166781567162837,0.9163252593497688,0.918012377748782,0.9171168745986478,0.0008327216011817937
3.5605624198913572,0.08296733350660886,0.05168304443359375,0.003413396395628896,0.5,5,100,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100}",0.9034250017950743,0.902114180125267,0.9025783838286839,0.9026260302856047,0.9001466663460845,0.902178052476143,0.0010996764251525145,22,0.9149952701974543,0.9148677391330398,0.9138195593277231,0.9137842147541573,0.9136117806477917,0.9142157128120332,0.0005900356356250206
3.846361494064331,0.032426153735339136,0.06828618049621582,0.031422825786059684,0.5,4,150,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 150}",0.9024874907227849,0.9019965882607338,0.9000024032106895,0.90420812852176,0.8998003223711117,0.9016989866174161,0.0016425236518600355,23,0.9139019637235797,0.9145334459075095,0.9132697727409006,0.9130609430738331,0.9139908807295416,0.9137514012350729,0.0005292091911001024
4.504335117340088,0.04118543104009604,0.07156181335449219,0.0300896049991949,0.8,2,300,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 300}",0.9006388018278824,0.8979994703772358,0.8962134871979806,0.9019100342703765,0.8975069252077562,0.8988537437762464,0.002099619104884678,24,0.909824209723981,0.9097918643334975,0.9095378032583938,0.9108013895471972,0.910259102171083,0.9100428738068306,0.00044452600140393404
4.070220041275024,0.04927518484657847,0.05207467079162598,0.001975593070022213,0.5,3,200,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 200}",0.9006041426927502,0.8988710064857074,0.8977991581479254,0.898323002258421,0.8966730106723843,0.8984540640514377,0.0012972979019797112,25,0.9076791788362841,0.910065793814062,0.9084599636169332,0.9069929565614558,0.9075365714457361,0.9081468928548944,0.0010679898677547787
6.700888681411743,0.0654944496724867,0.07542037963867188,0.033806127458960375,0.1,5,300,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",0.9004737057253469,0.8971493398344155,0.896844133943628,0.8988969262935281,0.8971106073030727,0.8980949426199982,0.0013949404799566399,26,0.9067295487767465,0.9065669020438114,0.9058294343985404,0.9054759310647877,0.9072288939269113,0.9063661420421594,0.0006320190703770962
3.2684919834136963,0.061773840645755695,0.04992680549621582,0.005002167914595358,0.8,4,100,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 100}",0.8981760735315237,0.896221880407614,0.8957668019305112,0.8953066858720442,0.8949804715752929,0.8960903826633972,0.0011241161709618244,27,0.9083186561709979,0.9075798670282985,0.9064597189653415,0.906069850115296,0.9077152011904619,0.9072286586940791,0.000834538318256687
4.497958374023438,0.0354043217461744,0.053131628036499026,0.004391324895873184,0.5,2,300,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 300}",0.8963215520553208,0.8968007510652127,0.8914120062809519,0.8972411804287225,0.8942678227360308,0.8952086625132477,0.0021542597893245948,28,0.9029154238429712,0.904902667627974,0.9013969072786221,0.901840860111487,0.9043546158928464,0.9030820949507801,0.001366901247039356
3.5310567378997804,0.03242045890922982,0.05098834037780762,0.004244550616701516,0.8,3,150,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 150}",0.8971406639800422,0.8938200216841344,0.893468473890748,0.8961969325448339,0.8952151959605674,0.8951682576120652,0.0013898033690361614,29,0.9069084576815685,0.9051100151972945,0.9048363247298126,0.9052646751468415,0.9072917978518612,0.9058822541214756,0.0010111016084342584
4.064374828338623,0.041186285836110115,0.06814656257629395,0.030543906489796328,0.8,2,250,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 250}",0.8971841467220395,0.8931481749361108,0.8954297128829631,0.8935884202693296,0.8932886391588492,0.8945278187938586,0.001561470072715213,30,0.9037045953835505,0.905033774850357,0.9047475925413867,0.903788859129074,0.9058362207183134,0.9046222085245363,0.0007994271311755201
5.8775146484375,0.023395727418513736,0.06687078475952149,0.03270437665801454,0.1,5,250,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 250}",0.8957424764474857,0.8927275366526346,0.8920901500892814,0.8950361445783133,0.8921002392402311,0.8935393094015893,0.001544307043052517,31,0.9002874411709763,0.9005763341291085,0.9002985794854782,0.8997665059761196,0.9008322736559172,0.90035222688352,0.0003551937990581059
3.2243781089782715,0.023234765367591226,0.06154532432556152,0.03210387091404655,0.5,4,100,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 100}",0.8938327367080701,0.8923596047240299,0.8907583281106879,0.893678437409795,0.8896338816265497,0.8920525977158265,0.001639013372525549,32,0.8999566703577103,0.9002250923841737,0.8996408223183505,0.89919707017956,0.900555645855532,0.8999150602190653,0.0004688107139784012
3.498868942260742,0.02886406352604614,0.0465787410736084,0.0007462629585264217,0.5,3,150,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 150}",0.892607620465295,0.891372416783082,0.8901059132910324,0.8935269789362316,0.8903686546998649,0.8915963168351011,0.001306045899418864,33,0.8985536928720732,0.9012618941644913,0.8991063099930792,0.899194009546683,0.8999795360706848,0.8996190885294023,0.0009388753549024344
4.094686460494995,0.07542195617234451,0.06594462394714355,0.03027835701359502,0.5,2,250,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 250}",0.8927978439252111,0.8919401544401544,0.8896245107041029,0.8928975699043857,0.8891195712526857,0.891275930045308,0.0015977609846360842,34,0.8971578655678847,0.8989042894747938,0.898317448260479,0.8969609261939219,0.8991913162771668,0.8981063691548492,0.0009022239317665752
3.683714199066162,0.05145468103247446,0.047139978408813475,0.0035280006739468175,0.8,2,200,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 200}",0.8927910831391578,0.889521695062503,0.8878222908275246,0.8916365389250421,0.8893779626584115,0.8902299141225278,0.0017642123189473618,35,0.8977234441930981,0.8988057976597487,0.8967051249593113,0.8981231629162049,0.8991374948803816,0.8980990049217489,0.0008558677687535681
5.782625770568847,0.0579106939149071,0.04919757843017578,0.00022139034207737152,0.1,4,300,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300}",0.8917705013039698,0.8881629887727449,0.888190347228939,0.8905669481302775,0.8875430011143951,0.8892467573100653,0.0016312896263274196,36,0.8950527816025315,0.8954418413729408,0.8948503428070917,0.8945038619715078,0.8952579908951493,0.8950213637298441,0.00032583344589805896
5.1880378246307375,0.055530824713140185,0.05042600631713867,0.004473670963207673,0.1,5,200,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",0.8904231948434445,0.8886468694789322,0.8874437944205386,0.8908503352143925,0.8861863462377053,0.8887101080390026,0.0017602364436236865,37,0.8938013009838918,0.8945369347173663,0.8941190692051979,0.8934601578457559,0.8941474904874072,0.8940129906479239,0.00036174490350220973
3.709734869003296,0.07686534157560473,0.044598627090454104,0.0008450270933467531,0.5,2,200,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 200}",0.8891243618148541,0.888282457496136,0.8854430838345048,0.8871501364437683,0.8853861960594706,0.8870772471297468,0.0014952368916751092,38,0.8920669608630296,0.8935831680960445,0.8919716753898256,0.8903130630358287,0.893106002661961,0.8922081740093379,0.001128186454411317
5.1941746234893795,0.06263634056263477,0.06255760192871093,0.031497846039410596,0.1,4,250,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 250}",0.8887224584460766,0.8861072103045857,0.8852991038992493,0.8880625845084026,0.884693679720822,0.8865770073758272,0.0015627264220822122,39,0.8912192528874499,0.8918709989129122,0.8906227318914212,0.8898916639950641,0.8914408040346867,0.8910090903443069,0.0006886720388886442
3.011955451965332,0.053156375466974694,0.040603256225585936,0.0006209082758499839,0.8,3,100,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 100}",0.8882571194526092,0.8852664879615543,0.8858729775416566,0.8877489584085928,0.8835940517574353,0.8861479190243695,0.0016962785803546821,40,0.8945961566247652,0.8929960855164107,0.8936732060820181,0.8931258622039892,0.8939069308360817,0.8936596482526531,0.0005768229316728029
2.7317313671112062,0.026062112363947194,0.057677936553955075,0.03571471765581351,0.8,5,50,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 50}",0.886511180572253,0.8833019369173549,0.8850721460747236,0.8891398908942347,0.8860618934968377,0.8860174095910809,0.0019111772835282911,41,0.8955814358980526,0.8968607168631224,0.8961029579957381,0.8972408488956185,0.8967068389021192,0.8964985597109303,0.0005870516269088391
3.250416088104248,0.034572838983220805,0.058246278762817384,0.03192418096968411,0.8,2,150,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 150}",0.8869322555812164,0.884921976907097,0.8809535298943203,0.8847846475723252,0.8840169388989716,0.8843218697707862,0.0019404691344063903,42,0.8905740968652719,0.8909711419027291,0.8893715871722931,0.889847926850585,0.8914214045814415,0.8904372314744642,0.0007423296981238567
2.754658317565918,0.029400121721701318,0.05792102813720703,0.031251563032184154,0.5,5,50,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 50}",0.8831475852752448,0.8843895721085313,0.884103802051901,0.8850934669493159,0.8823444073697955,0.8838157667509577,0.000964997371278716,43,0.8895085984704441,0.8906978286692836,0.891040549496897,0.8902694258641591,0.8910543824124963,0.8905141569826561,0.0005785687728190041
3.003003168106079,0.053712480259704015,0.06163620948791504,0.03080719366905957,0.5,3,100,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 100}",0.885256950294861,0.8848186490986751,0.8803565805091931,0.8849510583924007,0.8814182407429801,0.883360295807622,0.0020517554257141937,44,0.8886234048330166,0.8903631242800538,0.8878703888214585,0.8883882463080965,0.8886902748925068,0.8887870878270265,0.000838983598423826
4.351039171218872,0.014495282942431045,0.05875802040100098,0.03247066367996379,0.1,5,150,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 150}",0.8842563482466748,0.8828579743888242,0.8817032408080221,0.8838008567901832,0.8817162549143328,0.8828669350296074,0.0010469964856446308,45,0.8867534039334342,0.8872589956791692,0.8869998001925418,0.8859288168667543,0.88719584147751,0.886827371629882,0.00048263295374689817
4.005878257751465,0.032633249717648534,0.04367213249206543,0.0044978188186360155,0.8,1,300,"{'learning_rate': 0.8, 'max_depth': 1, 'n_estimators': 300}",0.8857879642349312,0.8806833305103201,0.881830286890207,0.8853653827589536,0.8799263173202773,0.8827186563429379,0.002414734784775663,46,0.8865218231910678,0.8868997612643922,0.8878862009604059,0.8861424714132976,0.8868832949733292,0.8868667103604986,0.0005803787913442678
4.552359771728516,0.03677536478731521,0.061101245880126956,0.03154805893399484,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.8831131116596486,0.8818966353146515,0.8816235590429139,0.8842619462178372,0.8798368694470069,0.8821464243364115,0.0014886063058718298,47,0.8860331744657143,0.8864681675139191,0.8869570481581257,0.8856063541263076,0.8861833900398358,0.8862496268607805,0.0004501652309334437
3.226627731323242,0.029244907865728267,0.04319891929626465,0.004966957472160941,0.5,2,150,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 150}",0.883338969131926,0.8820371445153802,0.8799186873820241,0.8825234276881461,0.880315417734991,0.8816267292904936,0.0013069980187010674,48,0.8853071063076561,0.8869194593191382,0.8858942735538788,0.8860954087129145,0.8879709087400421,0.8864374313267259,0.0009245040233463406
5.127388429641724,0.054688757911999675,0.04670948982238769,0.00415190066899638,0.1,3,300,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",0.8832922049644361,0.8809616318601263,0.8801183776440908,0.8834296491525014,0.8802833988450527,0.8816170524932415,0.0014523000388367883,49,0.8856341916773127,0.8851104055069443,0.8851618688689478,0.8849644316633873,0.8865052028789869,0.8854752201191157,0.0005618398340610033
4.019437313079834,0.045764861461716426,0.059356689453125,0.0357101605726652,0.5,1,300,"{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 300}",0.882416918429003,0.8799418604651162,0.8780712381875454,0.8804460643510584,0.8766916927861603,0.8795135548437767,0.001976143851217185,50,0.8825820812465219,0.8826844014510278,0.8828182642878742,0.8827454372773083,0.8823949717219914,0.8826450311969447,0.00014706021824114875
2.616011047363281,0.04111152956835482,0.05490269660949707,0.03631320362724907,0.8,4,50,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 50}",0.8795937522562634,0.8804849187374725,0.876890370585109,0.8812733630772941,0.8790554762538407,0.8794595761819959,0.0014915272459826235,51,0.885589235332417,0.8854173577895327,0.8854532507814669,0.8851646064467088,0.8865290092521203,0.8856306919204492,0.00046966480709566396
3.693547487258911,0.058208592958255936,0.05892987251281738,0.035966207882216536,0.8,1,250,"{'learning_rate': 0.8, 'max_depth': 1, 'n_estimators': 250}",0.8823046856150172,0.8785046728971962,0.876908165737824,0.8799729462064301,0.8775697770038214,0.8790520494920578,0.001924613359850438,52,0.8826342743471453,0.8837678986068112,0.883575343376297,0.8816454930429523,0.8840453672500634,0.8831336753246537,0.0008823355196564115
4.577574300765991,0.02939952986792007,0.043363189697265624,0.001172428899314619,0.1,3,250,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 250}",0.8798992296884841,0.8790328453863521,0.8769159763888551,0.8796415162892092,0.8771367521367521,0.8785252639779305,0.001257713127850062,53,0.8821072920012849,0.8819926252971714,0.8811478144811478,0.8813481211077491,0.8830054707710576,0.8819202647316822,0.0006545097577374828
2.622627544403076,0.018100274822573332,0.04062008857727051,0.004060297647819987,0.5,4,50,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 50}",0.8794788273615635,0.8781207664021676,0.877201470872847,0.8793586400077272,0.875229979664956,0.8778779368618522,0.0015673915869874506,54,0.8827179515065828,0.8820209783449343,0.8820826026486062,0.8815032395319602,0.8824076984453203,0.8821464940954806,0.00040703907409180804
3.9340724468231203,0.06806155115503189,0.041435956954956055,0.0034110698541631413,0.1,4,150,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 150}",0.8792635658914729,0.8772994224142115,0.8763532210301471,0.8792698574091559,0.8758776511746557,0.8776127435839287,0.0014259280071896299,55,0.8807697671175568,0.8801047310811302,0.88050016979576,0.8797200846537746,0.8810630906985626,0.8804315686693569,0.0004755915667434923
2.827582311630249,0.02998156558743842,0.03686375617980957,0.0006750373721875222,0.8,2,100,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 100}",0.8798824124719886,0.8752242859221182,0.8748941933299476,0.8772065021071643,0.873975658245648,0.8762366104153735,0.0021057707260999817,56,0.8801988521248995,0.8808260086324673,0.8799409833289998,0.8801870321929767,0.8814058998012457,0.8805117552161178,0.0005343002306151543
3.7129860877990724,0.0831856787125952,0.038780736923217776,0.0007528192850566536,0.5,1,250,"{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 250}",0.8796039125709455,0.8760510819783363,0.8748787114302348,0.8770030211480363,0.8734152620585807,0.8761903978372267,0.0020858450666976012,57,0.8794942375752443,0.8790500157282164,0.879905047960469,0.8794891195787052,0.8801089753291963,0.879609479234366,0.0003681368555366265
3.3429959774017335,0.05510042436096605,0.05457725524902344,0.03183307711496408,0.8,1,200,"{'learning_rate': 0.8, 'max_depth': 1, 'n_estimators': 200}",0.8776585460170147,0.874502958006013,0.8738358556461001,0.8778777326368736,0.8744519535886442,0.8756654091789292,0.0017342435161418364,58,0.8773451220250712,0.8790922844175492,0.8796459213843894,0.8779829777452469,0.8796697551570537,0.878747212145862,0.0009303493646478248
4.062041854858398,0.020883075011837792,0.056263303756713866,0.0314860501690622,0.1,3,200,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.8769547823978664,0.8756071497959976,0.8732921670637429,0.8782850914375682,0.8733278202072287,0.8754934021804808,0.0019736910036767903,59,0.8780748273727899,0.8782581248254847,0.8779493154675211,0.8778682457438934,0.8787016532686183,0.8781704333356615,0.00029639006964612063
3.5880712985992433,0.022581607523279954,0.039913606643676755,0.0032470879403577848,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.8769048138188338,0.8749150237933379,0.8735397692774742,0.8775000606075298,0.8745199086003209,0.8754759152194993,0.0014910482698920085,60,0.8786120156942651,0.8786761137532757,0.8793564383445382,0.8774302415218487,0.8789753293064552,0.8786100277240765,0.0006460403793377615
4.5701704025268555,0.037466201197250755,0.03914179801940918,0.0006672005573567189,0.1,2,300,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 300}",0.8759601638033391,0.8738614005683888,0.8730463527867577,0.8765324417308717,0.8731359622448731,0.8745072642268461,0.0014590498503509151,61,0.8765721982562479,0.8764946526336235,0.8767143238585334,0.8762969165240817,0.8770963279372861,0.8766348838419546,0.0002672293216493821
2.7802720069885254,0.02313361983794115,0.03747396469116211,0.0006424642301039186,0.5,2,100,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 100}",0.8763175708345421,0.8746487062699874,0.8733118347355915,0.8751783684426924,0.8729072645217645,0.8744727489609156,0.0012434380516031856,62,0.8772430989717301,0.8782101284958428,0.8777594169738571,0.8771315551947855,0.87814346093613,0.8776975321144691,0.00044548325554188175
3.3098754405975344,0.0427221609768464,0.052683353424072266,0.03151232784937256,0.5,1,200,"{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 200}",0.8759194734804491,0.8728136053103348,0.8716928006213894,0.8735287720231046,0.8703069184223956,0.8728523139715346,0.0018809609788537228,63,0.8758202377781544,0.8753130785146467,0.8757675956542277,0.875118872393136,0.8760349613897274,0.8756109491459785,0.0003402918414101924
2.476501226425171,0.029768136244722722,0.035060977935791014,0.0006637967272002833,0.8,3,50,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 50}",0.8738131477857505,0.8694639825369876,0.8714185376250333,0.8730392749244713,0.8707463193383298,0.8716962524421146,0.0015650867474137698,64,0.8769445636861611,0.875559934953845,0.8774070289780593,0.8740788247679667,0.8773433250740316,0.8762667354920127,0.0012810375295333105
4.0943094253540036,0.016234243573360303,0.0376680850982666,0.00034865926076571953,0.1,2,250,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 250}",0.8735877418416331,0.8713386324412358,0.8698023176550784,0.8732114274627735,0.8699995127418019,0.8715879264285047,0.0015753489466647044,65,0.8739293800571807,0.8739481512962176,0.8738287393804691,0.8728154395858146,0.8740895533268132,0.873722252729299,0.00046097529337242046
