mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
183.53187747001647,2.557134655673277,20.44230122566223,1.085314922836068,,4,161,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 161}",0.9415860735009671,0.9446480231436837,0.946559015763168,0.9464734299516908,0.947166921898928,0.9452866928516876,0.0020329729157338725,30,0.9494133487209079,0.948732774404934,0.9481845324087451,0.948783425680559,0.9483382374222179,0.9486904637274728,0.0004273229928907408
183.87504320144654,8.316114403766194,7.152003431320191,1.0064632705567158,,4,201,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 201}",0.9417907561400116,0.9442622950819672,0.9469638739431206,0.9460661125072491,0.9473482672793414,0.9452862609903381,0.002046532867257359,31,0.9493987493987494,0.9488340720755444,0.9485191427883458,0.9489353502264187,0.9483989197530864,0.9488172468484288,0.00035106703107098264
33.36074614524841,1.6414593991497268,10.100831127166748,1.6549194253142387,,5,31,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 31}",0.9408352668213457,0.9436810528353009,0.9468003084040093,0.9462282398452612,0.948821161587119,0.9452732058986072,0.002759071441604621,32,0.9526285384170999,0.9516183493319184,0.9503108583546195,0.9517653868415975,0.9507500844146447,0.9514146434719759,0.0008121623301390615
208.61446352005004,2.194165614612075,18.928192377090454,0.8391751856564821,,4,181,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 181}",0.9414266383143244,0.944808954071787,0.9467614837593696,0.9460869565217391,0.9469450296877993,0.9452058124710039,0.002032784219652068,33,0.9494492809388678,0.9488650055424358,0.9484685031785783,0.9490218753011468,0.9484446587894864,0.948849864750103,0.0003738302179790213
202.47736287117004,6.602953720653818,13.582035732269286,1.981148529388133,,4,191,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 191}",0.941972920696325,0.9446052885543331,0.9463564699096327,0.9456794896578388,0.947166921898928,0.9451562181434117,0.0017996806950859967,34,0.949403616775683,0.9488242097147263,0.9484128895525263,0.9489761503252229,0.9485868621587731,0.9488407457053863,0.00034145261299868356
22.831452941894533,2.929763601865437,5.804582262039185,0.9219552578630489,,4,21,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 21}",0.9407206509104998,0.9440897659121686,0.9474899019042123,0.9470224284609435,0.9460756092880446,0.9450796712951739,0.0024720995473825544,35,0.9489402697495183,0.9482210008678045,0.9478198024572392,0.947856315179606,0.947149958974854,0.9479974694458043,0.0005845686945717836
51.616569471359256,0.624716573861535,9.26323184967041,0.36039497529920894,,4,51,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 51}",0.9407436096049574,0.9436293436293436,0.9479146646165674,0.9455177743431221,0.9473280980655047,0.945026698051899,0.0026143983954871083,36,0.9498147524418996,0.9477640709329221,0.9473379908455793,0.9478503952188163,0.9477086348287506,0.9480951688535937,0.0008774092284342831
115.56331534385681,0.962372884355831,17.1122079372406,0.5133261176294676,,3,141,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 141}",0.9401974066189278,0.9453562463796099,0.9463564699096327,0.9457424213168565,0.9468044393417527,0.944891396713356,0.0023991683001857588,37,0.9470192307692308,0.9466024096385542,0.9460305233257907,0.9469269703543023,0.9464242658050827,0.9466006799785921,0.00035717047321905446
91.35000376701355,0.9013292314419811,14.895740842819214,0.47713938530595745,,3,121,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 121}",0.9406074675952796,0.9449275362318841,0.9457692307692308,0.9465354178729974,0.9464627151051626,0.9448604735149109,0.002204133082367035,38,0.9469838981014179,0.9470642069264487,0.9464268539001635,0.946937596302003,0.9466325989490431,0.9468090308358151,0.00024058674016685792
103.64615182876587,1.0471263394621801,15.299341869354247,0.6378175887471988,,3,131,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 131}",0.9402205455600696,0.9453562463796099,0.9455873870409537,0.9461493920092646,0.9466437177280551,0.9447914577435906,0.0023289731797158206,39,0.9468775539637517,0.946906918481403,0.9463959195457607,0.946901802062253,0.9465207117712302,0.9467205811648798,0.0002179706449072299
