mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
207.27437505722045,9.26658503587302,18.064337730407715,1.7649964366278548,4,111,"{'max_depth': 4, 'n_estimators': 111}",0.8126629045727155,0.8133728740526702,0.8103273538056147,0.8107764968767457,0.8136091674272387,0.812149759346997,0.0013487928914439032,30,0.8128681640253866,0.8140336208971485,0.8150917141049968,0.8126926540915607,0.8129321480130689,0.8135236602264323,0.0009153126259476772
189.91478910446168,11.091361757446476,22.24499182701111,3.9570116291424577,4,101,"{'max_depth': 4, 'n_estimators': 101}",0.8129937208831274,0.8130831643002029,0.8096384321078369,0.8105856656676995,0.8127506217958479,0.811810320950943,0.001422786911646491,31,0.8122643721130633,0.8142895133410158,0.814548998759525,0.8129342563627481,0.8120275980917022,0.813212947733611,0.0010321379958665386
62.894236421585084,7.497690359242888,9.74870319366455,1.1345915892173564,5,11,"{'max_depth': 5, 'n_estimators': 11}",0.8109367951481129,0.8088723468463938,0.8120638085742772,0.8109436517290669,0.8156242966815874,0.8116881797958877,0.0022217978867438066,32,0.8149732085357543,0.8102197574440557,0.8181012421197179,0.8138747884940778,0.815029371836819,0.814439673686085,0.0025363862130542815
150.36700654029846,4.623717472288875,16.461480617523193,1.4398098344152777,4,81,"{'max_depth': 4, 'n_estimators': 81}",0.8119608388777859,0.8112519006588951,0.8096372111876773,0.810477423284855,0.8126298717753788,0.8111914491569184,0.0010573706225324288,33,0.8124248446261534,0.8132944059885625,0.81460169716591,0.8126461770540847,0.8126923807714231,0.8131319011212268,0.0007893976360988583
114.12500123977661,3.3469866182692596,12.903908729553223,0.6944830902935532,4,61,"{'max_depth': 4, 'n_estimators': 61}",0.8123844965950229,0.8111576011157601,0.8081924412562419,0.811228888776183,0.8128090058568495,0.8111544867200114,0.0016142872459169095,34,0.8129522797429279,0.8119437048307341,0.8129167062399089,0.8133047754232992,0.8130409730708592,0.8128316878615459,0.0004643051861539832
125.05469551086426,0.9677673546676101,17.577348232269287,0.7850643019127244,4,71,"{'max_depth': 4, 'n_estimators': 71}",0.8129385242787305,0.8108766233766234,0.8099005883546359,0.8104336352794905,0.8113821138211382,0.8111062970221237,0.0010384689519447805,35,0.8129400739577529,0.8124310268281855,0.814192911142347,0.812835716777119,0.8119515040835996,0.8128702465578007,0.0007473301117358473
93.10815324783326,4.693394114772179,14.749937725067138,0.7025802258155829,4,51,"{'max_depth': 4, 'n_estimators': 51}",0.8112500632879348,0.8093207432226622,0.8069774527726996,0.8093096526666158,0.8101709553687099,0.8094057734637244,0.001407133187114442,36,0.8106342161412662,0.8103873015873015,0.8116825509479875,0.8111719355289396,0.8107154864533973,0.8109182981317785,0.0004587388757865882
58.334883785247804,3.7139557450911953,13.441458749771119,1.507805764098175,4,41,"{'max_depth': 4, 'n_estimators': 41}",0.8094128375297635,0.808796672077922,0.8056153865646302,0.8084728113174002,0.8105019932458167,0.8085599401471064,0.001626839477247891,37,0.8102395907202917,0.8095370922138683,0.8109367088607595,0.810456024199532,0.8097582612552673,0.8101855354499439,0.000498676146786925
53.724689960479736,1.1386908697654567,7.370540571212769,2.4127867312563467,4,31,"{'max_depth': 4, 'n_estimators': 31}",0.8099566989947077,0.8075617049313263,0.8056617628440483,0.8097457197852295,0.8093887679141135,0.8084629308938851,0.001636631622927616,38,0.8090341024084193,0.8085659074349796,0.8100992363036845,0.8101448632761777,0.8083492662420705,0.8092386751330665,0.0007546200407797765
56.07843379974365,4.828339055495435,9.832957935333251,1.4389786220926917,4,21,"{'max_depth': 4, 'n_estimators': 21}",0.805541510769542,0.8052197663244145,0.8014076662109474,0.8056639140787274,0.8061084941498252,0.8047882703066913,0.0017141637653288455,39,0.8057383006288116,0.8053015006993981,0.806815597280837,0.805109836117539,0.8046253457300363,0.8055181160913243,0.0007406203279272706
248.43939204216002,5.88774959137945,19.092558526992796,0.616541917650497,3,171,"{'max_depth': 3, 'n_estimators': 171}",0.8019380339155935,0.8001530612244898,0.7983757693388155,0.8008769470007903,0.8039906103286385,0.8010668843616656,0.0018665649770936992,40,0.8019813356142523,0.801692179095335,0.802737838561933,0.8020762260637789,0.801864950537991,0.802070505974658,0.00035740764395722886
236.21075768470763,9.145299729102055,23.602766275405884,2.624938603944012,3,161,"{'max_depth': 3, 'n_estimators': 161}",0.8019577353488491,0.8004794206150865,0.7985914414759243,0.8006424310406363,0.8033677765021049,0.8010077609965203,0.001595201179639436,41,0.8020104476945549,0.801981460466421,0.8027332296473828,0.8021340608347569,0.8013575411153783,0.8020433479516988,0.0004380431681217437
